word,sentiment
抑郁,90.27727228
挑,107.7691504
打工,78.1036154
好喝,111.2582165
我想,73.66228916
出口,114.8573182
唱得,251.836545
小子,136.1830144
法律,127.7688217
不愧,116.8871691
直射,103.5561404
影视,49.61052022
阴影,102.3587803
段子,155.4042217
老家,90.75395483
家乡,160.5829494
变化,28.16223641
国,238.8655738
提示,89.73293456
背影,116.2327663
时刻,107.2611687
王祖,72.19064206
砖,17.66420862
猴子,102.4412651
训练,86.55675632
永不,176.8699089
天堂,127.5909534
二胎,103.5022793
捐款,106.4886345
心声,219.044753
神剧,114.0690021
黑棋,134.46279
私聊,90.43652733
韩剧,73.29050227
拉萨,69.15100988
棉花,40.78489597
丰田,81.3227399
惊艳,160.2380722
人用,80.85489769
出不去,72.54785043
播放,108.0239752
好点,113.1023612
富贵,92.01707306
吃货,77.37164566
主题,147.7582117
温婉,100.947371
审美,56.09988196
矿泉水,44.54731192
婆娘,77.70065221
偷偷,81.36852242
路人,111.1976314
嘤,166.0214344
隔,54.3527568
无限,150.6609452
舍不得,120.5240015
培养,155.7968119
大圣,60.13595599
碰,54.45984702
在意,113.3336245
琴弦,107.2116303
用力,161.432317
歌手,161.6912191
背叛,128.250862
衔接,149.5635559
放开,60.76369339
年轻人,112.4311362
消息,74.36162433
等待,123.4821564
邻居,99.98225042
憋,50.58201455
挺帅,142.0087582
奥,78.83456613
男神,187.2067243
狼,166.6334806
故里,85.97200497
不来,96.03211662
之恋,84.60013854
创意,181.0197733
薄荷,57.67084158
一周,46.91742594
乳胶漆,87.50166842
解说,47.06487434
拍个,100.7830193
太大,106.3242835
第二天,68.49405984
玻璃,83.65166058
房,109.3651043
蛋,91.34085006
材料,78.23326002
但凡,69.99941927
金,112.6160887
小狗,154.4702935
鞋带,61.68836674
耳环,107.8782833
盒子,47.77303957
后期,94.81780848
那句,131.0825672
朕,125.8750577
爬,75.84202492
床上,62.5902879
蛋黄,67.76843933
比赛,96.97431627
口,87.68442306
虎,106.2371342
肥皂,72.74876052
做法,136.1027458
复杂,150.2171961
第一名,142.2183649
学历,120.9120785
单,78.26848824
志愿者,157.7174979
锻炼,97.01689171
床,97.71111193
甄子丹,127.7884543
十一郎,122.841132
更加,155.8409095
大潮,103.4408561
迪哥,66.70289993
肝,78.99314321
吉言,154.5034072
零度,54.76498548
宝剑,130.4979281
李如花,146.01811
岛主,92.07075038
生死,146.0590607
幽默,182.6399941
眼光,127.7096601
设成,65.32020885
度,118.5621048
好运,166.287
陳,90.70877019
鉴定,171.1186142
他妈的,128.3883374
条件,125.1831673
词,102.9329914
说好,74.48448542
听见,88.83358518
阿弥陀佛,185.9906413
依旧,77.60934944
冰淇淋,134.3719973
拍摄,57.24952208
目测,114.562077
血管,136.962543
眼镜,93.89581926
唔,94.55901486
对待,93.78150461
片段,99.61254989
运气,108.7256721
一下子,121.2311802
牛肉,98.93443214
蹦,102.1338387
自我,111.9377044
了不起,143.8173229
琪,114.4910229
上天,115.6397869
芙,94.91601084
短发,166.80863
表达,127.8214439
汽车,127.1116458
洋洋,115.0382334
绿植,169.4399628
每年,68.47260528
坚强,182.1021596
婚礼,94.31178651
醉,124.5489213
满足,122.1767514
脑子,82.59993163
耽误,117.3487037
援助,161.0304872
帮忙,59.89123474
机场,106.6111148
谱,94.46006226
六个,128.6845388
搬,37.40803737
形象,199.5080748
踩,71.33340805
啥子,79.69976974
残忍,130.2345435
领,55.81767902
送走,60.24469962
摔跤,137.9603194
贴,113.9284079
橙子,97.04887915
皇后,111.986054
挣,101.761745
禁止,116.232526
情商,140.6455261
娟,195.914507
店铺,89.65833651
关门,69.62630426
念,82.57704845
新西兰,76.06480281
普通员工,159.7543842
许褚,136.888687
打野,127.7704437
超快,89.20024028
电梯,63.63340938
吴聘,134.7337111
叨叨,126.3638048
全程,56.30783603
无缘,56.50864349
音上,32.61336133
某人,83.67497366
全球,101.9142031
刚看,42.47888161
暗示,90.69281604
掉下去,60.0580673
桌面,30.28124083
从此,134.9640159
好难,84.29685612
挡,83.64736416
不大,95.49432528
半夜,83.71613317
超爱,107.3017184
一瓶,82.13418182
快来,107.0324884
惠子,109.0106421
怪兽,99.17170965
江,99.15207913
前男友,93.18480748
戳,90.06065215
盘,96.55731737
带走,76.14058603
亏,84.93894806
踹,73.9407268
型,200.6034852
贡献,172.8172945
放过,97.03065029
大众,125.0264253
一波,102.1892204
星期,68.30249333
江苏,120.9569624
沐,77.88793826
好久没,35.24189808
翻翻,121.8709784
听听,122.7664539
选手,141.177738
单独,104.1772625
彩票,48.1277409
打球,74.84112335
受伤,96.7220074
藏,87.51153997
奔跑,95.28287718
天津,155.8006437
深,109.9052201
顺便,87.69173287
瞎子,83.24917332
爸爸妈妈,163.1992778
自闭,136.6841296
的哥,215.1511298
心安,149.8188827
表,192.6906896
简简单单,170.4478171
人民币,98.10518996
饼,102.2568322
死亡,158.0213112
破产,117.404977
豆豆,111.1996805
女婿,97.70121607
好不容易,102.8166397
摩托车,106.9999625
凌晨,124.6483933
睡不着,70.73625555
保持,166.3126762
药,79.2524356
品种,93.81186335
带来,149.4893091
有时,94.63920128
口音,120.7936414
街,134.1041115
教练,67.83539093
厨房,87.55325807
我过,71.07475015
弱,68.98907237
碗,74.82119426
锁骨,91.64005845
班主任,128.6740868
泪流满面,132.163359
拜拜,75.26000278
凉皮,110.1623494
保重,190.8918312
赞同,210.027773
正义,169.5459754
老太太,178.6863199
嫦娥,93.37540235
越南,111.4095062
黑龙江,161.3400577
萧,132.4348072
龙葵,87.57931909
兔兔,64.59635094
欣赏,144.7401768
精致,152.5263272
多万,104.8600274
八,140.3500887
纯属,115.0020284
呲,68.80820607
几遍,82.2602391
亮,126.1876718
循环,113.4825383
始终,108.8123163
乐,81.59658326
香蕉,85.26219561
一堆,71.30641404
来来来,138.5404785
汤圆,82.03575504
乖,85.23148169
专门,40.96544509
爽,73.77650489
排,114.9090028
量,114.0179847
奔,106.0755665
范冰冰,115.396179
主人,75.68568956
贰,118.7882306
加上,122.5741575
娘,69.09686703
筋,140.8618973
悲伤,118.9692735
摇,54.77960262
用心,119.3887573
无奈,101.6352698
梁,178.9597102
一根,103.9763489
心痛,94.32005141
意义,68.37649853
圆,91.31556897
橙,120.7496862
有幸,71.09799418
笨蛋,70.89578085
梦里,87.56492857
加个,98.49780066
璐,238.5226797
干干净净,144.049352
一片,162.556208
全身,107.1644309
我试,41.86284805
面积,85.73377594
安然,98.15818293
尝试,88.66611254
健身,99.47125063
美食,117.5960288
自古,128.1104178
哪有,127.1034072
美赞,277.8252227
解,132.3594996
音里,118.396572
老爸,61.00998132
这车,69.07992667
篮球,131.8180864
第二部,65.58676479
群聊,76.34259386
同桌,90.99547556
黑点,51.21099722
土豆,99.31225365
日常,137.2594272
前妻,146.9713765
办,97.27401422
马甲,122.2381641
武器,93.29655173
哪能,88.07558468
湿气,68.42108633
毛毛,109.2658161
收看,117.5287057
计划,93.63764601
肚子疼,53.49167553
之家,85.75240635
地图,50.25458825
带大,90.48529219
南瓜,-9.790446805
第一套,94.17527593
同行,147.7251563
柴蔚,195.5764683
亿条,-2.772122473
十一,95.47079921
猪蹄,115.1919043
妳,93.4233661
奶,65.83364008
完毕,149.9763182
警告,67.76222986
非洲,87.67998234
饺子,148.4527956
富婆,93.65698658
仿佛,78.11074605
达,88.84106273
无数,103.820719
真香,130.1602732
引起,82.47029767
录,88.01148753
森林,108.8616359
腹肌,19.85775849
很甜,119.4651876
不动,52.1069641
目前,83.96624594
不下,79.85298272
晒,68.18658824
一个个,74.05768361
肩膀,116.578872
两首歌,146.1869437
郴州,115.8777463
摊牌,138.9449259
不缺,73.51572825
辽宁,173.1189809
甜甜的,118.3457415
情歌,139.0740588
份,138.1544728
凑,128.7289284
周,116.1853728
出道,138.6642555
党,131.0716891
品牌,106.5242259
白茶,79.70412218
哪家,76.53632362
八八,80.99073396
摆,160.5952417
好养,66.4993758
欢乐,35.02823882
四月,99.33702696
有点儿,103.9552643
停,63.37755201
门口,83.54445574
红色,126.1038056
打败,90.43476228
两只,85.26595378
我太难,39.80882804
姿势,141.7483125
西装,69.86229916
必有,171.5034913
医疗,180.3488063
时期,158.2260047
落地,79.35687727
不得不,122.1860322
王牌,100.0354146
这一,166.9701882
一打,98.60241139
大小,101.5848952
大国,214.0050557
寄,91.20425294
世纪,79.68151641
商场,92.99338297
消费,138.7612893
事儿,79.25963012
演戏,127.0559155
太贵,76.63973322
太坏,96.06324641
弯弯,103.6219133
好惨,80.38313136
出场,99.59715891
老二,96.68394483
这件,79.82675721
摄影,119.4412993
辅助,120.4038456
金瓶梅,77.00010805
模特,88.55416477
应急,76.72702959
尹正,93.37549422
车道,96.83419849
阿觅,86.92888408
小妮,133.0324478
自觉,85.98289667
爱上,102.1484847
美人鱼,94.07168229
出水,134.5479894
品,105.5056754
特殊,93.18382123
一招,118.3035619
欢喜,112.6472543
夸,66.71255278
大多数,129.1659454
花痴,128.4234657
那段,106.4059315
老弟,136.2108079
患者,120.1981202
做成,83.63989295
困,67.18686391
倾城,120.2889268
拍出来,101.3537314
人会,121.0295052
当成,53.75790526
华人,107.4109729
实话,108.5257469
百万,119.4072028
抱歉,65.48628944
小白,78.23570235
洗脑,76.99848489
动手,91.41548442
丫头,123.7569412
琪琪,98.74964696
天气,94.56266557
秘密,61.24007842
宋,93.19723838
承受,106.6533724
唱的歌,163.0998077
那年,121.2475034
声,91.80468937
嗓音,201.7428948
眼镜蛇,88.43726653
暴露,79.60352072
好棒,135.61854
男女,90.77510433
星球,111.5335954
童学,138.4065415
太爱,106.2207853
超过,81.52482737
额,84.11976942
山海,65.41830003
戴眼镜,137.3729411
折,85.12823785
前任,49.09504391
嘟嘟,138.7111603
真假,79.27540837
唯有,156.4477672
你老,127.5993245
走错,66.38845718
芝士,85.7747057
锤,105.3944902
一分钟,68.95599379
不理,93.84763283
点点,116.7747634
忙,60.0905081
大片,117.4845415
寂寞,104.978602
结尾,87.80503016
我俩,82.30325111
充钱,106.855466
缺个,62.79899405
自动,79.30230266
丸子,59.63127994
谭,167.8836278
不起,110.2908071
买买,22.8938294
盆栽,100.7320367
这颗,105.0738603
类似,95.31968874
笨,87.58548421
茶几,161.8230678
意识,67.95253775
流浪,61.98799555
太长,66.09292716
人能,113.0241918
冰糖,33.02713153
威武,154.7316884
猫咪,85.21622933
籽,105.913108
式,112.6094952
幸好,41.77088683
不许,67.49560092
防晒,90.54019239
相亲,74.18315192
最新,148.4022325
没带,67.21136751
这点,111.2866655
心脏,66.91718285
五官,173.1492135
人性,83.9337926
我国,179.8753182
增加,114.1766508
画画,70.80042792
奶粉,69.88085842
尾巴,62.61216411
无语,67.28632171
洗车,87.5708293
滚,79.37198475
苏格兰,102.6652796
娜娜,106.9717338
喜,130.9295043
零,95.39372747
生产,112.8920175
惊讶,133.9485603
冰冰,158.9849305
热泪盈眶,128.9194763
到时候,76.51548417
无悔,139.3092703
北城,67.77727967
台湾,105.5727279
心灵,125.0171596
出国,102.0676596
口型,58.56539522
来世,162.5005885
关晓彤,138.0278641
川哥,186.4406637
荒野,62.15835466
妖精,47.80361047
没看,69.85179112
惊,72.68782013
诱惑,96.42034359
网,50.23932232
水平,117.6841364
黑暗,197.0869786
安,103.8001623
我操,72.2369629
吧唧,8.357463693
随心,122.4799119
魔王,98.52516906
老许,68.1656582
卫生间,113.2265062
保佑,104.7518741
该死,132.9117021
姐夫,68.43097078
监控,56.42122852
才华,223.4349973
中毒,62.82273034
流行,94.10215127
主角,140.3729352
开个,71.75830108
筷子,74.11320293
骨子里,126.9683472
拍手,74.43835631
吐舌头,79.78949806
滋味,97.23183476
一首歌,129.3323779
胖胖的,105.2720683
关掉,82.28106367
韩,105.7585738
和谐,148.9996035
何必,76.67437491
取,58.62372181
真有,110.590235
普通人,67.06068758
粥,62.40852148
十里,147.7579997
豁,62.05857839
风雨,145.8405334
忍,71.41431618
未,88.65818171
泪水,148.5164249
完成,109.211821
热血沸腾,77.63046522
考上,100.9776253
试一下,70.57570465
奶油,89.42629705
从来没,82.81460837
椒,101.9737835
刚买,43.36549374
树上,159.6580055
结,70.67218109
实不相瞒,47.89494439
屁屁,108.9394422
黄瓜,73.13145976
着急,56.84517804
圈,101.023591
战胜,111.4511704
一级,77.31540787
等于,89.11447966
平平安安,147.789333
露出,71.31233737
齐,95.13481715
台词,144.0443923
巴基斯坦,108.4309388
连续,53.95105211
醒来,69.00497437
轻松,162.6696955
打个,68.70962146
想学,104.032741
这份,211.8508179
软,89.85530403
坐在,70.05226333
漫画,70.18780592
民族,160.9073655
第三,61.88002586
机器,78.09242448
判刑,96.80276657
治疗,62.60749014
伊人,108.8588596
钻石,92.50439636
村,61.44745062
制造,130.7069068
全责,123.7329467
初见,122.0206082
敌人,111.76916
食品,13.8235416
医护,174.9406485
小丑,79.31832083
右下角,89.7626551
屁,46.67027757
废物,87.11258201
慢,66.13254719
下个,94.00980654
过程,73.62850159
有毒,99.07998661
桂林,90.57112736
一共,96.2079763
福福福,192.3153419
肇事,124.7619967
驾照,33.0161946
如意,119.7126251
糊涂,132.7930215
哈尔滨,47.18373318
黄金,95.62554499
奥特曼,94.64119875
嫂娘,71.16552408
刘嘉玲,85.73926675
龙母,65.68783527
打篮球,48.37530535
小姨妈,95.54657407
钻戒,53.60408142
一万,98.08752439
气死,40.52214659
杠精,99.98192759
鸡皮疙瘩,134.0501606
冲冲,85.37715633
肥,101.6032604
刮,104.3533583
天上,82.27920396
小猪,122.850561
安逸,105.4478868
强强,228.751986
榴莲,42.6948289
迪丽,116.4775425
限流,127.6631342
欣欣,90.68076094
酥,97.34086317
犯,105.1312777
抹,56.33024678
厚道,54.52480032
语音,84.80526527
奇迹,125.4127097
开口,62.56051063
巴,79.07144487
超甜,94.33492117
碎,92.72805186
套,76.2020782
几点,63.35792682
地板,43.71358317
谨慎,108.6584716
过敏,164.9145171
太牛,112.467721
宝马,74.02635789
现实生活,98.53991608
很快,123.6539297
钟,139.3021655
懒,52.51985209
东东,110.3645962
牛仔裤,85.22483896
秃,39.23539645
咒骂,76.57712675
地位,116.9009274
最靓,141.8076737
百度,49.00823811
人人,133.8696661
下雨天,98.45682626
提高,148.987363
性格,154.6405657
编剧,106.3518606
不买,80.58758147
回归,123.1367073
经验,62.33156159
超人,87.04329488
装备,63.33158031
变身,55.60311158
大结局,42.51506275
满眼,44.23349258
这套,79.61594392
当下,163.2462447
影子,55.00938273
恋,97.8199348
记者,96.32033983
如懿,139.8269354
标签,78.39277473
狗哥,76.96528705
王志文,151.0590019
机油,73.09016143
昵称,72.15842374
泳池,138.8832636
嗎,73.71944393
背心,137.2186399
哪位,87.37315355
聊,70.13662415
问下,75.93231399
景色,130.0041538
祖宗,72.86327804
海,106.5691539
一拳,62.07515456
双击,115.1540054
研究,97.13029257
泪,78.73543574
长相,135.5517582
一大,73.73937178
真牛,104.9171636
这段,73.35821762
中文,92.66963686
惹不起,96.30174309
早睡,59.06321988
向日葵,59.24841598
知,93.41371904
反驳,132.7080287
嫉妒,127.3239388
上午,125.3680084
霾,75.95067098
春暖花开,110.7210141
买房,51.00052498
失恋,108.3390749
重度,48.76090105
尝过,111.9385133
猜到,52.0751871
爷们,144.7458364
行不行,83.87462228
不准,70.09761703
科比,102.5691553
都行,72.36317215
珍贵,131.0995304
东,132.4455646
贵州,114.1669367
历害,149.4760616
搜索,74.89190447
从不,109.4104983
暑假,44.72638271
艺术家,191.7324544
普通话,86.85204647
浩浩,205.5947711
无双,114.4447755
放到,127.6303241
琴叶榕,73.21762788
佩奇,136.0615712
咕咕,45.59326106
屋里,57.47821283
不变,116.7601006
杆子,76.32569006
好开心,101.5621612
文字,65.35276175
熬,81.90469577
新冠,96.52878802
夹,78.67832534
营销,61.06805087
数字,68.05936012
安全感,88.08718433
状态,106.9990281
工具,72.64898954
爱护,170.9377752
劳斯莱斯,113.1203434
提,64.0681707
赔,45.37421198
鲜肉,85.79351422
儿女,121.9190208
真不知道,50.66157309
睡衣,106.876387
靓仔,111.5337476
囤,64.88580521
盐,77.31771136
子弹,88.12980849
煎,103.6287923
保养,128.8216721
高跟鞋,61.89539146
好用,141.5121288
啃,78.84841527
还给,104.7436796
算是,97.04334132
同事,78.98055896
磕,78.37292263
信仰,74.1844202
脱单,39.57759508
大美女,141.2639219
车主,81.1642335
赢家,61.62185892
密集,75.83773454
鄙视,91.62625639
进入,112.3408956
熊猫,85.02337894
思维,95.17929623
淼,92.20924391
上门,85.05145827
不太,119.1618991
姑姑,137.3645134
我养,99.74269657
蚂蚁,56.27781513
现代,109.4484486
第三套,61.26635868
李白,40.67200537
成果,79.54630275
柯南,93.19636455
哥斯拉,80.58781936
中巴,162.2245373
慕楠,66.17438264
千玺易,125.9289508
小刀,42.05296286
喝水,53.10238306
当锁屏,46.93036095
定位,102.1114304
味儿,91.0608379
女主角,93.69682529
法,112.4256734
妩媚,161.93665
白衣,130.8807529
宅,83.72880248
楚楚,102.4064605
喝点,56.46363823
刷抖音,67.84508311
难得,83.71853507
空间,71.25775091
一听,100.1816748
铃声,8.252550246
美人,108.7223762
原本,62.18680803
要死,85.60234268
黑线,102.6798823
解释一下,51.24931488
起码,66.99262986
迟,101.0754144
感冒,83.19455556
亮点,75.16613705
独特,140.7463262
苏苏,103.6115694
懒得,67.09349297
自拔,106.3408601
组合,129.3143787
桃桃,59.6818924
好酷,105.4492379
满满,130.9113707
陪伴,111.6607753
十分钟,57.54062821
萌,81.91669817
三次,93.38845632
我心,96.65262063
想念,99.01433111
滑,100.0346441
闹钟,93.38587058
半月,-9.830692423
线条,96.46159611
市民,144.6056589
守护,116.6877695
小帅哥,168.2888287
杭州,70.85070709
食物,82.25202405
银行,100.9510349
桌子,80.30927374
右手,75.41279878
升级,114.3944311
分配,93.47796339
导致,126.8095242
吕,118.3286423
插,55.11603876
平,62.28620408
爷,85.51789217
奈何,95.26991544
互相,93.99440732
城,117.1853781
后果,88.60028301
总有,111.3830231
启动,64.23536844
团子,81.53120245
机,99.34091865
包包,55.98982391
干活,67.61585464
老美,115.0490663
骂骂咧咧,55.42391725
拖鞋,86.03153129
养猫,76.72585413
麻辣烫,86.78110052
掉下来,89.94787547
小号,54.80965993
队,127.4077516
印度,79.74666334
绳子,66.07578882
英国,70.5640996
工作室,76.87082976
河南人,92.14311147
数学老师,46.87775043
劳资,58.56463525
蹦迪,63.16490129
永远都是,121.7493639
侠,113.0573973
儿媳,75.58663077
一面,103.4081063
可好,80.62102558
绾,93.28873266
赶上,78.6759291
左下角,88.35021459
李沁,119.0189042
比例,142.2717273
常州,111.6701155
笔,51.25914473
企业,104.1107685
坚决,93.61705628
万事,131.6519615
只求,130.8518289
盼,144.2328895
大唐,88.22029197
组团,54.02064168
易筋经,96.09797554
虞书欣,117.9133969
观众,91.0763282
第二季,71.68131276
会员,49.12072338
英文,102.8151699
百里,64.39416108
龙凤胎,135.3965832
学妹,75.86701407
鹿鹿,110.6441975
小七,144.6489712
邓伦,117.2586318
老皮,58.27105355
拜见,74.87694172
青年,98.64954173
马桶,57.72138722
哪买,145.8802727
多赞,91.39989204
女王,74.39873924
我特,59.78396872
好多遍,46.09311832
十缨,93.2761268
妹儿,91.02842601
拜托,56.12678974
深圳,104.3828272
我见,48.01525409
辣条,79.78221985
绝不,113.7288172
稀罕,163.4377222
衰衰,73.10224145
传播,102.4459206
弄成,51.20195849
目标,50.63821399
宿舍,85.27757883
地下,86.56555487
祸害,57.1343544
排队,63.19778905
一部分,138.3159974
故人,113.278192
囍,102.4135332
角度,65.90375779
自渡,128.9928536
手法,86.61140229
爱死,122.237726
呼吸,78.55801323
上瘾,50.9248474
需,110.4703887
拿到,83.53444703
窝,74.61159339
一巴掌,61.91450211
周末,150.9575822
本身,105.9744564
侧脸,91.34923819
乔,115.3062382
房东,66.26445436
小米,122.5499324
三人,72.5811559
之大,115.2979093
连接,94.79443057
太快,70.32117028
撕心裂肺,126.4565991
歪,69.19892589
算不算,98.39733677
小胖,98.97111609
一次性,49.7273215
改成,98.21611892
过瘾,89.14008985
就够,93.27085101
高三,117.5371879
鼓励,120.617844
必胜,112.3352265
打雷,87.29602648
凋谢,228.3630717
面对,120.164235
第二次,58.07060689
根,98.75761079
生物,104.0879342
夫斯基,65.5341524
小白兔,76.56107392
前提,31.19923253
蜀黍,125.9088726
树下,109.3304942
配色,115.6458261
花都,119.5206324
书上,96.75900249
款,62.20795043
笑死人,102.9623009
困难,95.18107731
小编,61.60455168
兄弟姐妹,123.6611853
集中,64.82616851
合肥,67.1145162
天生,127.1103816
交警,126.1832975
态度,86.84888936
三天,40.17970231
双,77.65621794
团团,104.1183303
注定,108.917375
人有,118.2551078
自带,75.95182821
专家,130.736956
人去,98.6960723
一路平安,158.005018
新闻,80.29492366
太少,86.93931821
代言,136.6002658
小狗狗,136.2340362
基因,114.9088023
大头,75.9791919
舌头,75.37821564
大气,129.5160707
称,82.74062293
数,74.86334057
一百,67.50188324
抛弃,89.29303685
方面,145.964535
外套,61.95706552
膝盖,45.86408199
夸张,99.53670616
调料,74.63692539
坐等,62.33783008
语言,134.8764707
太小,57.72364521
涂,58.86648845
拖,62.47222774
恐惧症,67.40850064
华夏,121.8338155
欧阳,138.8782964
道德,133.8633453
保姆,83.99288948
炮爷,149.3189695
冰,71.42854608
队长,51.74328599
克,121.7887247
海澜,73.39672538
义务,84.43177006
级,105.4493104
刺客,68.94756727
水晶,118.6909864
小野,66.69731254
天秤座,89.6073322
喜气,42.29712695
量体温,38.24304428
生肖,63.89796918
哈士奇,39.06145091
蛋白,37.65682481
贝利亚,66.68551027
太久,52.18976108
看不看,89.30400406
刀刀,88.20363963
充电,40.42834126
养不起,82.54908651
彩礼,74.46101365
嗷,66.16207862
墨迹,83.64122801
喜不喜欢,115.8779142
吴宣仪,84.835815
宸,80.35648653
安静,104.1364622
绿茶,63.34123373
捧,120.10434
老天,108.8583509
丈夫,97.72150444
标配,78.28605289
车上,56.3763794
查,68.29513893
游,72.77672905
好事,95.26777685
我弟,38.50968588
我长,62.73407716
惊鸿,93.61835592
流量,80.74336505
必,90.67979437
骨头,64.99474633
一笑,137.6726507
艺术,78.46263215
不及,103.2038019
没关系,54.09317661
拯救,92.42486535
嘿嘿嘿,95.34840295
观察,72.69788695
株洲,111.3090973
文明,91.58460747
灬,70.91438706
曦,81.25442607
勿忘,74.33765598
翻牌,74.2227471
不出,99.13107475
章鱼,62.22777869
情绪,90.2824262
睡睡,74.88986014
动力,98.91269814
安慰,80.2648715
挤,66.85892782
轰轰烈烈,61.54927667
收到,96.3024409
闪,101.6451526
浅,69.29700681
落,89.33037931
鼬,86.61335733
申请,50.25578446
转身,99.19680503
说不出,120.0740568
无关,108.2581879
不远,76.91352101
发布,59.27022311
这小,74.39088261
一会儿,62.30014362
楼下,47.26822083
关闭,85.63678113
好想你,109.9177549
发给,68.69755633
六年,-57.38960248
欢快,189.6515677
服装店,57.73438508
撅,36.4218716
青菜,101.343934
种树,45.60832903
活不了,92.34529751
热心,126.870769
嗑,81.297641
多高,72.55791401
工作者,189.9220879
被窝,51.28555546
接触,93.31950899
下班,65.00669341
霸道,116.8438583
这招,79.73036554
投资,70.9379162
面包,81.43468669
好身材,148.9473678
摄像头,55.19663236
新人,151.5695019
捅,114.3214282
庆幸,103.7921507
牺牲,110.3583591
体现,148.6826824
间,99.22623869
玉米,62.40939176
馒头,90.33359495
记忆,87.98556975
万物,116.6331202
这狗,78.66741119
科技,103.5436219
操心,53.4077256
使命,77.60244459
女子,96.25533827
系统,39.57771692
显示,78.57302263
这事,83.90497594
奇葩,79.90030131
以下,110.4027818
两人,38.74589068
防守,104.9441531
他妈,62.4301322
小偷,68.24831501
教学,61.87801763
将来,111.9511761
拼命,60.7893872
符合,111.4258374
哈哈笑,44.0789694
衬衫,67.91986698
精,63.76218589
维维,77.11318875
受到,77.23869153
上辈子,120.5400208
表白,106.1880753
表现,86.63025774
说不定,72.43568898
召唤,72.3109201
土,63.22605477
事业,133.4137366
欲,86.67305524
炮,75.64386662
买单,82.93431251
双手,86.63738888
晕晕,45.04565755
商量,41.23993844
瓶子,25.09021646
赛,67.53424753
面筋,114.0913785
在乎,71.21405908
小妹妹,90.05313542
哄,86.12748749
绿豆,97.4431459
零食,84.7987208
收入,89.32856676
剪头发,86.39655933
多钱,73.09528672
扇,53.77861534
别问,59.88105345
姐弟,112.5037003
相,90.88805682
欲望,88.04099876
胳膊,82.00649824
一车,73.24385286
伍,57.27494491
大胜,84.24609806
农民工,100.3611998
运转,46.03289126
如初,77.76891691
割,60.98583465
太极,47.74637427
求图,96.72631091
蟑螂,47.09768828
狗熊,77.2756293
三级,69.23605673
负债,68.26146927
詹姆斯,105.6724011
民乐,88.48438987
刘墉,105.9214153
扮,83.97696401
贾玲,85.57327828
王小九,119.2788537
学警,94.31050532
重置,71.90645879
热水,30.66429171
卡卡,69.83272778
射手,98.20018638
动画,71.81784188
拿下,82.44566191
佳佳,64.30261215
靓女,105.1848485
求解,110.1938281
有空,75.75152159
天空,120.1292383
荨,101.5278089
年少,97.08877437
前世,79.53855651
翻到,49.04220033
妞,102.0869587
纯,116.8824487
模样,117.7407497
然,104.1240682
级别,100.2714268
窜,58.59250463
我别,74.89965715
据说,53.91982843
抓住,46.28249174
富人,98.64769356
电,57.4404873
挨打,63.90696992
大火,83.86321602
目的,116.5638492
物质,96.13657854
假装,78.33666937
攻击,75.33497262
西红柿,45.98864266
做出,121.7613976
活力,118.4613292
个个,115.6807649
惊恐,117.4490904
媳妇儿,65.02974074
罚,81.23429321
吃不起,68.05022469
总裁,92.54133974
同志,85.27334642
调,34.03473952
胖胖,57.41611421
洗头,79.73763882
随意,74.58188265
带劲,89.39976949
小琪,105.6501227
一幕,108.6961499
好好学习,84.70887423
太短,77.21092769
打扰,92.31017825
好怕,59.31362236
烧烤,70.2426386
一无所有,90.02868457
低头,47.37051827
和尚,72.69343206
百,62.88784506
留在,68.59348039
交个,118.5455746
收拾,59.68761797
理,42.53748843
可期,111.185914
身后,89.77731961
上线,98.58671474
反而,84.76535677
舍得,75.02560716
笑话,58.18134819
蚊,55.55227253
鹿,85.31594799
沫,38.43694533
后妈,91.70454821
要说,69.82688216
旅行,66.98641998
白日梦,60.60571475
喜剧,53.45282968
看中,47.38635253
一翻,17.49373886
两三个,59.5383225
交房,97.32372722
切开,60.42122822
伱,128.8408959
瓷砖,87.22653413
太酸,91.08752975
儿时,53.51376664
大碗,73.83201559
悦悦,-1.117683993
大队长,87.29839793
咖,62.99317942
美嘉,94.7587033
长街,70.38542965
家养,56.08543532
椅子,76.93718519
通风,67.08048099
企业家,127.9433836
耐心,81.58848427
猫猫,89.34440272
雷,76.8115292
窗户,34.26031509
大雨,73.31307941
王子,81.73552057
特产,79.35953514
这场,77.59384514
礼仪,129.9511025
误会,101.2682625
砍,96.39530776
可不,77.75894049
气场,117.1588709
一款,44.86615893
看错,55.74625762
国籍,72.53629574
牛赞,103.1642595
带个,77.80894371
婚姻,96.03777936
功能,30.77138142
吃个,63.14411414
猴,65.03677999
看电视,55.81107794
咔,59.06148567
盒,80.09423229
垫,56.68907908
没得,107.7599476
熊吉,89.71313088
青岛,105.4778055
老百姓,137.4774672
部分,65.2286114
互赞,118.2374469
内存,42.05237294
流,79.22480204
爱人,94.16219849
纠结,30.87922532
一岁,61.28054193
醋,78.78418118
徐坤,61.64211865
吵,63.16087227
猛,69.63129812
资格,69.11771496
番茄,76.84715551
作用,77.80555881
听不懂,78.89365547
白羊,93.71754651
变蛋,103.1367213
南方,84.1653141
出演,94.11327981
婷婷,103.7166773
可恨,86.71732103
第五,74.26392762
姜,98.44042219
不怎么,67.32288612
百看不厌,123.0072881
陈道明,125.8546473
主演,50.45613044
联系方式,74.71260478
不停,35.85667165
