,sentiment
宝马,27.41571681956986
现实生活,29.95908617219702
很快,40.87788591667588
钟,43.060481387417795
懒,24.30470693080968
东东,38.785521989422385
牛仔裤,28.719400235259176
秃,16.1715109127621
咒骂,34.64833704594465
地位,37.067239696006624
最靓,42.62460446617145
百度,25.274089508724227
人人,41.13813963293286
下雨天,31.111808215615714
提高,50.38803043662116
性格,44.98845376487202
编剧,37.2739929091352
不买,30.017462997533947
回归,40.15504668039235
经验,28.46625131646607
超人,29.60665503964399
装备,25.58109552610526
变身,19.621364116463816
大结局,17.33405391313572
满眼,18.01216589425313
这套,26.01901196179613
当下,53.975033568874466
影子,22.34480413388581
恋,32.63704988982417
记者,32.262626573087694
如懿,42.54001520749591
标签,31.116948591331976
狗哥,24.247606873891606
王志文,42.025626122888966
机油,27.42468630997307
昵称,25.100580521987965
泳池,45.85902897072208
嗎,25.562364711796302
背心,42.46611107846189
哪位,30.56908804245183
聊,25.692945515595227
问下,28.57498584489862
景色,38.2096132496965
祖宗,25.67218713632883
海,33.65206282943295
一拳,24.125020287612614
双击,36.63907380027992
研究,34.03382226155155
泪,28.102494108517217
长相,40.35445816872833
一大,24.882624358970954
真牛,27.78009080847663
这段,27.23802592406785
中文,33.13863516231478
惹不起,31.44812495009679
早睡,21.483270401664274
向日葵,23.70699252346863
知,34.48095641285794
反驳,40.66570621410084
嫉妒,38.40785379810076
上午,39.23260253150557
霾,33.91696522990087
春暖花开,33.44078500289422
买房,25.590480581264565
失恋,33.19674763350267
重度,23.938076465099336
尝过,36.30210645893868
猜到,19.341940906880282
爷们,41.927699077654694
行不行,32.70277982872565
不准,29.43342042950189
科比,35.43440815073523
都行,25.90278508325243
珍贵,41.05155789461226
东,42.735284667046585
贵州,36.33039946012015
历害,41.88898027081875
搜索,29.74534844034412
从不,37.41051324743837
暑假,24.915803713161743
艺术家,55.94200294529104
普通话,30.661993406617412
浩浩,59.69408361757763
无双,35.31916272517923
放到,42.27743181890641
琴叶榕,27.584027213477675
佩奇,44.917249773411704
咕咕,19.27341112511214
屋里,22.219021401710293
不变,36.866585988116455
杆子,24.448241557876514
好开心,28.220288892717996
文字,23.24235915318299
熬,28.333664629683412
新冠,32.90198735235492
夹,29.626458229973572
营销,22.282839775053183
数字,24.59579401902566
安全感,29.755368947286804
状态,36.15750300862601
工具,29.418255715018518
爱护,55.49655509828829
劳斯莱斯,38.05823044868117
提,25.655404397317053
赔,17.751676469399
鲜肉,34.62555093095105
儿女,39.19105945834211
真不知道,21.235143707706648
睡衣,32.11893659017991
靓仔,34.66276001660751
囤,27.229511044225593
盐,28.27314012499417
子弹,30.966376276740174
煎,36.80234274820478
保养,41.762295703213766
高跟鞋,22.606670804141174
好用,43.166213383933965
啃,27.596901141622098
还给,37.63799168426201
算是,32.16664120837545
同事,27.967151995558037
磕,23.383119804023096
信仰,27.291745224505014
脱单,18.51050831409014
大美女,40.60394165794506
车主,27.95701237925615
赢家,23.193608144321164
密集,26.266278799567104
鄙视,41.73102635085233
进入,41.011966492570494
熊猫,30.469958129301006
思维,31.85229376266589
淼,32.252896432527386
上门,31.146005392766817
不太,37.47420770272146
姑姑,40.26212641645698
我养,30.655936863127128
蚂蚁,20.18520729738877
现代,36.962866457788124
第三套,23.789115016105974
李白,20.093351550090528
成果,26.82413270373191
柯南,32.13848541390133
哥斯拉,30.66650600239624
中巴,51.841682169102256
慕楠,24.354349274127095
千玺易,44.87879450270435
小刀,16.265715788823336
喝水,21.915724989873038
当锁屏,18.862008307535532
定位,36.859686462908016
味儿,31.119329264649906
女主角,30.671285510886584
法,37.24573175801207
妩媚,49.36502578532534
白衣,42.058889485322055
宅,29.78389135366121
楚楚,32.84646882367561
喝点,22.3350579146691
刷抖音,22.775090377361806
难得,25.910197261362356
空间,26.974311498158762
一听,31.49906158713934
铃声,5.790115691444843
美人,34.323277983170954
原本,22.370101912882777
要死,29.093542748441678
黑线,34.269507983018016
解释一下,20.39643916777154
起码,26.6653355271143
迟,34.147249469233145
感冒,27.381303838961674
亮点,25.12812246212518
独特,41.89503869952243
苏苏,31.804303925420413
懒得,24.803190821716825
自拔,41.38482623110625
组合,37.17301989133905
桃桃,22.95990523486801
好酷,30.406432954685446
满满,40.13565505694246
陪伴,38.75284651272945
十分钟,23.609282049971792
萌,27.453797125708007
三次,29.926177167218803
我心,35.21174031521643
想念,33.02638326952315
滑,34.04627783298754
闹钟,24.763720181556902
半月,10.117020259353351
线条,27.616173814748777
市民,41.845477922412755
守护,37.302071866075664
小帅哥,47.533620410866625
杭州,28.115791233146084
食物,32.98358716642447
银行,36.65475955875435
桌子,27.09452222214953
右手,27.369246562485383
升级,40.926827466231344
分配,28.764913201176483
导致,42.28876276032578
吕,38.80085251168434
插,23.017001718264577
平,24.484795892304426
爷,27.233812953675276
奈何,33.69883110679548
互相,32.81241251839966
城,37.37841907628939
后果,29.88004947635001
总有,34.80161605934227
启动,25.238933473428283
团子,25.382294524082795
机,34.054072660682415
包包,21.50808914253746
干活,25.791878110182
老美,37.41653894827809
骂骂咧咧,24.656982168727858
拖鞋,28.03694458852213
养猫,27.00948930736473
麻辣烫,28.023221411961785
掉下来,27.267522759449072
小号,22.963114148845577
队,39.85653367508854
印度,28.550283772985832
绳子,24.384647302707258
英国,24.59922588638976
工作室,29.082926918862796
河南人,26.866070717983668
数学老师,21.384559165358183
劳资,23.32656884411898
蹦迪,25.17032924646894
永远都是,39.46125041876179
侠,36.906881424434445
儿媳,27.945291011223944
一面,31.244716721326473
可好,28.90093719450057
绾,30.522266093267113
赶上,29.214168959898743
左下角,32.66799578838277
李沁,35.10671104767879
比例,44.20782303369377
常州,36.06543187354356
笔,18.611261466393096
企业,35.09909414105738
坚决,32.387112122745165
万事,44.570207160022846
只求,42.07155232939613
盼,48.14566221908666
大唐,31.529014614972414
组团,23.25502468688437
易筋经,33.29700292818608
虞书欣,32.521420037775904
观众,30.783228637126776
第二季,27.48461168987835
会员,20.35891497041002
英文,33.506751541087546
百里,24.84083894248034
龙凤胎,38.385370594802865
学妹,26.387296091367524
鹿鹿,36.19702278178222
小七,45.83821402871391
邓伦,39.986435352422376
老皮,22.036262656573705
拜见,29.730130361253547
青年,33.5900075410221
马桶,24.033145610065073
哪买,41.03763391059062
多赞,27.820807581000597
女王,26.22663002623154
我特,20.279566436968338
好多遍,18.5411533679582
十缨,31.238358251810862
妹儿,29.570932128692583
拜托,21.64815676321237
深圳,34.0598748959524
我见,16.106459206962136
辣条,28.958368262470145
绝不,41.37651303728819
稀罕,47.753499910685306
衰衰,28.45007372048213
传播,35.169715738793364
弄成,19.788411097915837
目标,21.929374707148217
宿舍,27.23539578262193
地下,30.406190419389
祸害,23.04029181226238
排队,24.578943553498895
一部分,41.965734435481835
故人,33.82472305946345
囍,31.4509166983175
角度,23.337951479809732
自渡,44.327014053259916
手法,29.88464254784576
爱死,31.85330682889395
呼吸,28.856639801421725
上瘾,19.965743272029673
需,39.312519425983886
拿到,31.64746490585611
窝,30.00527134965503
一巴掌,22.738421443421842
周末,38.508437778818994
本身,34.0951034035563
侧脸,26.930561749387838
乔,38.726261256468305
房东,23.427846536766715
小米,37.82235966553856
三人,28.040086178480838
之大,44.46530995109299
连接,30.59731797878949
太快,23.50867899388549
撕心裂肺,38.421660347057355
歪,26.19549312788731
算不算,33.95424869261926
小胖,29.952287605759174
一次性,19.87906035867664
改成,34.144752083145036
过瘾,26.695701986459945
就够,31.272678315194568
高三,40.09616557169968
鼓励,38.08332734685679
必胜,39.239871463846
打雷,31.411665676546775
凋谢,64.03797222031284
面对,37.3715691494605
第二次,21.49994064999447
根,31.666033018421786
生物,29.44980883689435
夫斯基,21.79274594036092
小白兔,30.919707329304643
前提,11.48002531723237
蜀黍,42.989354983667184
树下,30.83532974528559
配色,35.588854648433
花都,41.20128522602573
书上,35.40879126827303
款,22.04461992421804
笑死人,27.45221965960682
困难,33.98122985038557
小编,25.693088251651737
兄弟姐妹,42.609944658001176
集中,27.23573649095058
合肥,25.940261372610184
天生,39.72456292063371
交警,37.87843636392873
态度,30.261298828900962
三天,18.64685177045527
双,26.527095863834663
团团,35.87543065874353
注定,36.377397989149614
人有,39.18644465471867
自带,27.329866393336786
专家,40.67516179036929
人去,33.4965773889412
一路平安,42.393111609288866
新闻,27.53983090870954
太少,28.947450578100913
代言,42.62624582356669
小狗狗,40.588267181291705
基因,37.64569957671095
大头,23.829353028061504
舌头,26.290923750589478
大气,40.0287464087005
称,32.52748506188628
数,28.293139922124027
一百,25.451747655183816
抛弃,29.47903178023062
方面,43.67628513096432
外套,21.641994364667056
膝盖,18.50764703905071
夸张,28.79315680740859
调料,26.397250937178846
坐等,24.027888196879424
语言,43.27328637087999
太小,20.564149767804313
涂,23.768804321625666
拖,24.695869416852588
恐惧症,23.41896301503314
华夏,45.6745369851038
欧阳,40.32651760161069
道德,46.00829891780813
保姆,29.838542138652667
炮爷,39.77750095411305
冰,26.257072126604662
队长,19.347825163219042
克,43.21421664183461
海澜,26.341952532444544
义务,30.13428248572928
级,38.23796099578331
刺客,24.943727966229986
水晶,41.2558094649991
小野,24.83420439224723
天秤座,24.977753084866485
喜气,19.762202410910955
量体温,19.33319638112223
生肖,28.80255309119632
哈士奇,14.395355757821658
蛋白,17.655781811036114
贝利亚,24.264023934924193
太久,22.38114591831892
看不看,29.14893819867614
刀刀,31.057370232108397
充电,18.101275720454307
养不起,29.19440114578528
彩礼,30.89515119180617
嗷,22.05921136507162
墨迹,27.56366607768131
喜不喜欢,37.838491360049936
吴宣仪,25.452109388094655
宸,26.778171413900978
安静,33.015919721926494
绿茶,20.749470607546325
捧,38.18787008651256
老天,39.52191103206029
丈夫,35.502880801923155
标配,27.27683981900006
车上,22.782901652542442
查,24.96507469751433
游,24.78461152806254
好事,29.711140934971347
我弟,14.600970826786401
我长,24.29725029406096
惊鸿,30.57942774590397
流量,27.621880457350635
必,33.7175147683908
骨头,25.196013452603168
一笑,37.998336711586944
艺术,28.71400108101172
不及,34.85935657117601
没关系,23.418774494200083
拯救,33.60160132878593
嘿嘿嘿,30.16903540239383
观察,28.375692699566322
株洲,37.417412169666136
文明,30.496862291002376
灬,22.863232985987533
曦,27.53510766126012
勿忘,25.56783963183186
翻牌,27.820445063853313
不出,31.63240197596987
章鱼,21.56241241102169
情绪,33.00355346491474
睡睡,28.22172570203626
动力,33.816706832552725
安慰,29.134186083972793
挤,25.964826908696388
轰轰烈烈,23.32295042828063
收到,33.314735686566905
闪,33.27390870057582
浅,24.751250147733508
落,31.72368982201185
鼬,29.137201495237754
申请,19.945601541559213
转身,33.019605792098986
说不出,33.283567709771305
无关,35.07290042717963
不远,25.521510666031666
发布,25.055587410118733
这小,23.50243436677849
一会儿,23.023783708676312
楼下,21.136171805370502
关闭,31.26085493197626
好想你,34.83990894242184
发给,26.27313500902528
六年,-17.389625726711213
欢快,49.3511239441563
服装店,24.96018350612019
撅,17.500103662343154
青菜,38.2123844481483
种树,17.22616269875074
活不了,33.73723364358953
热心,34.44211115615754
嗑,26.56234216084099
多高,26.37094148630992
工作者,56.46701408335667
被窝,19.11246916254548
接触,30.940657840391097
下班,23.458842999332262
霸道,33.82595985557799
这招,25.1468387773467
投资,25.714133980239204
面包,29.02197560601607
好身材,43.9601492979874
摄像头,21.309941153064855
新人,45.724485946950466
捅,36.168204855410394
庆幸,34.60643155839286
牺牲,38.794457919740964
体现,46.80388440573775
间,33.098082119179246
玉米,23.61012897675777
馒头,30.37415549209407
记忆,30.779824943224995
万物,39.12818723348626
这狗,23.22809475741117
科技,36.043088657132536
操心,20.744623045041955
使命,27.46297995735341
女子,33.644091786235435
系统,17.55951762545461
显示,29.835950679990745
这事,28.415793209777753
奇葩,24.200094455955735
以下,38.80512946606091
两人,18.076212420392647
防守,33.79068602425197
他妈,25.61779486175372
小偷,26.13307894167829
教学,21.64811304795981
将来,37.704058173028976
拼命,27.690168125812896
符合,34.27973644753423
哈哈笑,8.137197808457
衬衫,26.99081269800599
精,21.16929748516879
维维,27.09071897199166
受到,32.61303949724061
上辈子,36.669267610305525
表白,33.82028846971876
表现,30.556828321028675
说不定,27.544845277274035
召唤,26.86555025108182
土,24.36799421431506
事业,41.814713715516845
欲,31.707085075716954
炮,27.520076247134156
买单,30.692453860371835
双手,29.691421838139334
晕晕,16.61072179886888
商量,17.447045511220757
瓶子,15.053698749786392
赛,26.404856826111818
面筋,33.66171852324186
在乎,27.16079211412956
小妹妹,29.999466075506916
哄,29.383258501063708
绿豆,36.40134161594171
零食,28.518034515155115
收入,30.68801473291461
剪头发,27.77449780807511
多钱,23.538982582267018
扇,20.16056908728292
别问,24.5032936789582
姐弟,35.891515172249136
相,27.36735629033268
欲望,33.19189864707634
胳膊,27.106374457748387
一车,28.48116516819766
伍,22.233697739437638
大胜,28.14547658664106
农民工,34.31438580411087
运转,18.37522425405015
如初,25.88222422691502
割,23.376289604922952
太极,21.431446338420457
求图,28.11604636912815
蟑螂,17.64875359294063
狗熊,26.176464777550017
三级,29.041412489310403
负债,26.588091792333458
詹姆斯,33.72408248786357
民乐,25.675924808245362
刘墉,35.34472003982965
扮,28.005196683136397
贾玲,24.094305638896692
王小九,37.40975160600086
学警,31.47773101793917
重置,24.36521705000554
热水,15.842183215887454
卡卡,26.040529325251846
射手,34.16145143637989
动画,24.62545795368197
拿下,27.883290904897734
佳佳,21.80868562746879
靓女,31.9051828367179
求解,37.54527199312247
有空,28.294725296420843
天空,35.7259580105638
荨,33.996090067861175
年少,32.95577224994664
前世,28.43125686061213
