word,sentiment
炖,-9.568010509517222
抹,-10.256784738856238
近视,-10.451804331119549
密集,-10.149889916888919
天赋,-10.028486782309654
代言,-9.622209813767766
大中华,-9.43468093299167
几分,-10.425889030377661
爷们,-10.066238314874411
丰盛,-9.448842367253965
唐僧,-9.041361302597684
收看,-9.910022655691824
升级,-10.425703305755501
物资,-8.025003379059132
不谢,-9.719298542940177
想来,-9.968717607549918
沐,-9.80805851498804
拍手,-10.071893949597856
用心,-10.402001894573072
胡萝卜,-10.028740383078054
西西,-9.634109936947269
第二部,-10.118161095099115
黑点,-10.121148434872117
剧名,-7.871902689255373
佟丽娅,-9.986204221465588
胖不胖,-9.903404188860408
肇事,-7.9060148780300255
嫂娘,-10.606732542847414
白蚁,-10.233094859322888
一觉,-9.786156887202164
剑魂,-9.878876069309946
绿茶,-10.466067973497767
我俩,-10.494530933715168
趴,-10.152098827037317
品牌,-10.184592668074552
懂吗,-10.223511019963354
比不上,-10.194654723770691
魔法,-10.329585164877532
险恶,-10.331421780180534
城,-9.401306468735182
科普,-10.136532963603138
某个,-10.994271116133257
眼中,-10.964087877868822
黑白,-10.142802645930136
陈老师,-6.664765572438126
最新,-8.797955456744663
长存,-3.873663718463372
五菱,-10.007173243181292
小弟,-10.174143388206957
起步,-10.33715814009169
下手,-10.236466071157844
一次性,-10.192985640752417
可不是,-10.048842319685335
公园,-10.073410265206036
侠,-9.43075365347065
奶,-10.202130532779957
西游记,-10.100525522360197
带娃,-9.994699687295876
其它,-10.07787377455249
这要,-9.829429846019183
长相,-9.990906784074472
大型,-9.878014668516379
备胎,-10.242124340384963
姿势,-9.151555151485962
前途,-9.515591945667186
大多,-10.40297886408707
不必,-9.720510192396459
置顶,-9.792468558879147
第五,-9.702453304627547
要钱,-10.243172412231363
共享,-10.323977831235718
掉下来,-10.0893419270342
不出,-10.043487825956765
奔跑,-10.401545257747166
杆子,-10.12609518159304
一个样,-10.012929292711132
厨师,-10.506139717085684
某些,-9.730453083599778
模具,-10.493965583443329
高价,-9.829132889246061
买不到,-9.254363702594134
谱,-10.071334579343377
自身,-9.814234972181422
小号,-9.895232216684708
短袖,-10.04068049245655
要命,-10.014644163927231
逻辑,-10.278501181261001
基础,-10.531086521688898
人工,-10.294470808494115
尺寸,-10.222349526076522
嘘,-9.947086847479385
创业,-9.82815526573864
不下,-10.002789969922087
海底,-10.450221433882836
有关,-9.363110547260879
偶尔,-10.31669653008287
真幸福,-9.172668068626443
你们好,-8.834887847714224
包包,-10.083596632072823
打掉,-10.674417547484238
系,-9.22676716443446
南方,-9.932784864950417
一层,-10.543684892854133
死心,-9.125974566453761
几,-9.941812973131261
那会,-10.591985822961085
杭州,-9.91190274668944
造成,-10.378521056237167
事件,-10.124540436550138
洞,-10.495431285031346
还行,-10.0406177139381
赢家,-10.024316694288581
坨,-10.025735062437501
喇叭,-10.448994949831878
废物,-10.229640516968269
晚风,-9.6585180228645
保重,-7.996263974709028
随,-8.979137338892007
这回,-10.086946368613216
经验,-10.247997194228823
真怕,-10.076221838758373
伞,-10.04697468308268
淘汰,-10.064416602920657
不差,-9.855498471002948
队长,-9.378347344217676
三百,-10.173171973774659
直升机,-9.978178628606155
汉堡,-9.428735578577887
韩,-9.976114776090114
人为,-9.923890567353183
借口,-9.304509434809138
素材,-9.316097357958824
错误,-10.612310456588043
化学,-10.302673432001397
班主任,-9.854320004013855
不论,-10.383518698498039
葡萄,-9.3434181746848
冰,-9.880610942414151
最牛,-8.92091200387569
男神,-10.356155637693123
小狗,-10.522396206067745
地下,-10.218446529029093
台词,-9.800163630594898
震撼,-9.493321596601861
老弟,-9.945323850825568
滚,-9.89702556894586
我试,-10.453666757236482
据说,-10.401780233455076
宇,-9.240899680385152
大长,-9.724364383473409
规矩,-10.040269646838471
改成,-10.117006678467918
继承,-10.137847522335724
土,-10.173620148358383
周末,-4.922269788920408
缺个,-10.056337370551889
大方,-8.990563870335617
农民工,-9.071123473805475
反驳,-9.846189375897245
造,-10.135179085459573
按照,-10.579925582888894
爱柏芝,-6.417253917641746
世上,-9.623265304510387
实不相瞒,-10.216297808664594
表,-10.127179070559103
不得不,-10.192269932061697
假如,-10.154283446554478
梁,-9.817656720032419
进步,-10.205558620697715
座,-9.673008696420428
三次,-9.98334727321304
爱国,-9.083935794055765
不远,-8.266776851104167
笑话,-9.960984134223663
汤,-10.182595020099736
二十,-9.81301193768233
二个,-10.341330390580634
歪,-9.861516803429323
北大,-9.75767068210925
涂,-9.878572205948707
关于,-10.006537173601856
勾,-10.5768455923061
成品,-9.949984569306057
纠结,-10.540945603348476
留学,-10.416746669832941
熬,-9.7189354984128
饱,-9.947625745327775
房地产,-9.900103234031189
迪士尼,-10.106517745774797
这鞋,-10.09687533586314
折,-10.353503013695407
口红,-10.045786919217614
我敢,-10.017985283010706
问号,-10.212267351708462
变身,-9.693656333783995
山海,-9.689771367766587
后车,-10.53069525512334
情人,-10.119575258434931
奔,-10.375294139063296
坐等,-9.695603110049738
漏,-10.533148677219534
妩媚,-10.082592023945997
笙,-9.73795109735289
自,-9.887376325245
活在,-9.983573132605773
之家,-10.07151443125234
选手,-9.904953214212211
个子,-10.073784247060338
活下去,-9.205085549241733
理,-10.34527119293619
草稿纸,-10.555770971610098
一无所有,-10.217238435934064
一旦,-10.036109389209942
太久,-10.23953923814343
烦恼,-10.03088698891982
床,-10.164610185170131
豆,-9.237950362491015
贰,-9.731015024680907
风范,-8.235016006003372
小马,-9.899728747512945
好多遍,-10.182083491579686
肉肉,-9.865650262900193
解锁,-10.444219237732806
部分,-9.508063226654057
有理,-9.108610014773754
彭,-9.464541299757734
短发,-10.121545195302458
培训,-10.313634221890268
好好学习,-8.715128756714282
推销,-10.205470932742235
谢,-9.898485485681865
好多年,-10.343210867058472
观众,-10.340409087462719
小编,-9.976408985980887
爪子,-10.269334689909464
困难,-9.283529230731824
罗,-9.840916954217171
看中,-9.940932429740405
出不去,-10.194094036161475
冷水,-9.993780598317151
当下,-9.608374901792518
油耗,-10.470630587627014
法,-9.7839483647887
鸡皮疙瘩,-9.657672231700502
肚子疼,-9.561821390329989
房产,-10.084860113026865
看不出来,-10.366819371090243
间,-10.335254784011813
初,-9.876054108558042
证据,-9.50997501189991
家乡,-8.407842082575128
好笑,-9.313102471105948
拉萨,-10.071030339509385
作用,-10.056356447585006
宸,-10.274765618659975
一期,-10.009056892644823
澳洲,-10.185894312647436
牛赞,-8.589017545978196
于是,-9.983998266203226
翻车,-9.770384605392923
国籍,-9.536965093275539
寄,-8.841095967488274
无限,-9.796098980182757
八戒,-9.501408275672967
专属,-10.129128402439411
君,-9.858964264571076
那根,-10.082571069655934
媛,-9.497189159955091
上午,-10.021492728904818
尖叫,-10.17436254848289
体罚,-10.229834838903818
限流,-9.709848462418034
唱得,-8.75360557746746
不动,-9.546813611719752
坤,-10.018039946895017
吃糖,-9.519719359405157
新鲜,-10.12903709474181
无缘,-10.026788615039047
佩奇,-10.192205873140335
江南,-9.933178562424194
大雨,-10.432389379542874
芝士,-10.0087583373219
开胶,-10.211505512371213
当锁屏,-11.418732932287757
忘不掉,-9.86914818498135
冬冬,-9.72516741413839
齐,-9.998836239625744
融化,-10.096178196105534
绿豆,-9.956712019967052
钟老,-7.065080480968935
义务,-10.18684099419779
越南,-10.103311070802212
带大,-10.578836070287307
如懿,-10.377722004673243
护照,-10.285782336882475
新年快乐,-8.806935497671368
路哥,-10.054727049789873
阚清子,-10.391155564166514
水瓶座,-9.986055080682334
呼吸,-9.953988334514253
瓶子,-10.057417987936935
平,-10.239191414828102
毛钱,-10.143909725961835
直呼,-10.054638181365648
染,-10.151270478353553
实际,-10.401743340933194
十几年,-10.485493502987742
最初,-10.121810633574285
迷糊,-9.800453574281192
矿泉水,-10.319022809564705
看错,-10.11661411591098
生态,-9.79606324253979
几百万,-10.39037147726754
兴趣,-10.313649364178184
留个,-9.801933575099527
一号,-10.034196401011643
乃,-9.868754700049712
莫,-9.757799696876242
妖怪,-9.977944416222906
真人,-9.512093491544492
优点,-10.068615823570104
打球,-10.098931707073215
肿,-10.41668132058189
双手,-9.323479543580572
两条腿,-10.172190304574102
大腿,-8.848166453603776
无比,-9.05421290293156
小看,-10.477551422411771
左脚,-10.04371041069017
挤,-10.403330589996166
卫生,-10.448838891511123
点儿,-9.888136315550963
必定,-9.651526317593689
模型,-10.04597345967117
模样,-10.067190768866695
往往,-10.474777815496022
惯,-10.030613928206527
全体,-8.341978471705447
三分,-9.771971486403357
笨,-9.955810336049577
内味,-9.959400561615697
胯,-9.960106023740833
盐,-9.943143718401588
砍,-9.737660506137901
罗志祥,-9.865056564992123
囧,-10.043166784017563
到手,-10.107341522916439
大厨,-10.167675951588423
成年人,-9.934604157751659
看吧,-9.73336265591181
看个,-9.93394073673578
兵,-10.015508436434535
扛不住,-9.628881478834405
任务,-9.463959916420853
勤快,-9.99164475906171
规定,-10.519167386433983
基因,-9.874774174473625
从不,-10.084053426034702
程度,-10.157612727673627
至于,-10.360989670132245
多万,-10.396063031650923
我天,-9.858159296792667
氛围,-10.132349058487772
嚣张,-10.088126797191874
十七,-9.48741938553397
整一个,-10.121180541568375
吃货,-9.552597509457648
拿出,-10.75741096839394
刷抖音,-10.637362450282104
事理,-7.6555957280751405
房租,-10.26542864852213
资产,-10.116732608901085
靓女,-8.629286970847698
青年,-9.382784184662187
公寓,-10.08358033490167
一分钱,-10.279459925081037
健身房,-10.093453982690775
劲,-10.129793090922895
这套,-10.049829272995224
一款,-10.278221206955337
账号,-10.00555406524962
说好,-9.099206703169036
山西,-9.690599070825746
搁,-10.50047518772427
公交车,-10.251709824825902
特意,-10.196421227753586
高度,-9.94066927256647
终身,-9.746100737277047
降落伞,-9.967969137391076
零食,-10.45649005485581
作,-10.4213234241357
会长,-10.093446397754056
完毕,-10.02900813384253
曹,-10.015245125331067
敞亮,-7.705653977572295
街上,-10.178260139277342
整天,-10.404297654064338
乐乐,-9.672852258758722
奥迪,-10.240023613448843
气场,-9.515916900920628
专用,-9.978324193406202
听过,-10.162023404184557
更加,-9.448634671997935
遇不到,-10.199174075655662
转过,-10.613849718647376
多赞,-10.198074377768254
笑死人,-9.139850500897783
下车,-10.16851949091647
并且,-10.535085122556987
好棒,-9.23461303740458
互,-7.003352695617875
和谐,-9.67147175214552
优质,-7.675299146190909
编,-10.200592513330333
财富,-10.057531167746445
汤圆,-7.997561785925164
短腿,-9.879504839261218
放不下,-9.970998695012367
通知,-6.16572213330794
大同,-9.893639186603425
啥事,-9.437001556930703
半夜,-10.293082342849054
分不清,-9.902068244412078
......,-10.03945531658799
认识一下,-9.452463811094173
扶,-9.931960199597416
别问,-10.119736822439696
婚姻,-9.49061897250872
钱包,-10.303335863122507
上下,-9.877528066999101
前提,-10.538959221783795
赶上,-9.908227939802526
标签,-10.21344459295423
儿女,-9.25910965228821
音里,-6.9340204075584175
慢点,-10.134467680477952
反手,-9.79174141177761
思想,-10.170486924834497
价钱,-9.968978045299398
椅子,-10.122446865293517
年后,-9.937437647818397
回报,-9.806429712613173
比例,-9.739217248508337
几点,-9.721240475029969
手雷,-10.243453810559588
女子,-9.96544099403959
川,-9.94952511186112
十八,-9.434597360984451
尊严,-10.082251052861922
中意,-9.968647491051263
剁,-10.460331904933389
福气,-8.797845838487428
老人家,-9.257075078868187
差个,-9.787919779138024
开着,-10.008769238911219
涨价,-9.89250017073882
娱乐,-9.974709686905216
好身材,-9.692072576912198
信任,-10.318122768996998
妖精,-9.840661613562427
拼音,-10.231621200042998
很小,-10.344513156502105
洒脱,-9.72116174749438
恐龙,-9.927852100218471
流汗,-9.625718099861295
洗脑,-10.197453387026883
备孕,-9.934246371930309
美赞,-8.897184814482753
必回,-8.410833248585584
屋里,-10.136281464257952
体温,-9.984445118334865
代价,-9.677840480756092
阴影,-10.021310581876556
黄晓明,-10.031608055393406
黑暗,-9.900003711474334
沟通,-10.458068016180555
一秒,-9.925899659675572
活该,-9.499012845883035
回不去,-9.315566229057556
星空,-9.96636043925494
大力,-9.557961657245626
朕,-9.660291712605677
泪水,-9.700706100874308
小黑,-9.847857305572996
十,-9.932301629634917
刚买,-10.272459964517447
耶耶耶耶,-9.340553348568813
石油,-9.72228996818664
小男孩,-9.817333513292983
甚至,-10.465237624903736
狂,-8.73924155876743
着急,-10.326240776884791
那一刻,-6.748727071314656
俩个,-10.047695176236399
那条,-9.988812157583332
旧,-10.265093435151467
投机倒把,-9.774925624417696
埋,-9.341526777481048
无人机,-10.158680044221619
第一套,-9.951079168072793
发达,-9.651787045891592
大城市,-10.41034226529923
怪兽,-9.689748489746986
最靓,-9.537630215249658
原地,-10.333707713272064
写个,-9.231520580738799
搭理,-10.234560772087422
嘟嘟,-9.684832201859777
物质,-9.51817117756318
一本,-10.172894831215283
剧本,-10.341757557861495
主人,-9.689226093025871
三千,-10.096604078653796
哇哇,-9.870800901221939
睡不醒,-9.62148426295113
第天,-9.766395722253318
麻将,-10.140143257523091
封,-10.002631049426343
根据,-9.950278258285408
开除,-9.944037644963915
超甜,-9.779432284226939
爱过,-10.393687911481319
心声,-8.836295236871393
生物,-10.118645480213324
相声,-8.94140239582931
靓仔,-2.929808177110934
一箱,-10.254643987682963
计算,-10.212836580667318
背叛,-11.330337404924366
下巴,-10.152199787432718
古人,-9.843602679978963
指甲,-10.095246088454648
师兄,-9.983458448660162
淡定,-9.744695296314378
何,-9.80574489990252
儿童,-10.123009094654194
地狱,-9.903915091469441
必胜,-1.0397938878901105
智能,-10.234384498628067
刘翔,-9.884032611538291
悠闲,-9.9674953121607
无数,-10.038569081195586
太爱,-8.347127206670702
独特,-10.034024601584655
伴娘,-10.131172178348413
面积,-10.223629816356278
去污粉,-7.089348945805004
自律,-9.668230423259283
宝贝儿,-8.7523664186432
自愿,-9.883261773587627
求生欲,-9.878534312724394
出道,-9.855206397474426
黑线,-10.462385981860935
孕妇,-9.823374497462838
捣,-9.809525215279859
稀罕,-9.176420252542082
这份,-9.851088591726137
太累,-9.64369900341393
丁,-9.957694019247082
鹿,-9.912956011213428
养乐多,-9.97249149617303
作弊,-10.195711215807657
砖,-10.25507024147282
亦,-9.91585559590149
高清,-9.886820741911095
不但,-10.162985755943879
发色,-9.84197401360771
车牌,-9.129406198258804
陳,-9.771283547313637
荨,-10.221719517037938
男士,-10.187568407960615
相遇,-9.366785975282237
噜,-9.726444114130413
唱的歌,-9.788843756285877
唱不出,-10.097946959468182
六七,-9.656954393220095
沫,-9.558102157917228
矛盾,-10.499797116580725
分配,-9.787839282015426
医务人员,-9.091385895563024
温,-9.714304639141163
华晨,-8.999463953458053
谢谢你们,-7.13759085828326
皮沙发,-9.792666144984123
吴石,-9.96356880315968
校霸,-9.793638514172587
晴晴,-9.344389831641562
粉条,-10.199402463602022
桂林,-9.927562151212603
轰炸,-9.986549749902295
金源,-10.01551021014987
麦片,-9.916748218267301
思思,-10.11954921197317
古装,-9.767022783874088
刘嘉玲,-10.012851131688867
帕萨特,-9.852290793663267
左下方,-9.943727083382386
奢侈,-10.26939793366253
买卖,-10.042914790183996
老王,-9.894855038967199
扣分,-10.159711601895129
组合,-9.996410994520886
随时,-10.213299409033148
班车,-9.83545421583398
客服,-10.292010232236683
电商,-9.389842104279259
几百,-9.986192691079001
想过,-10.69579434539337
创造,-9.671498101335107
打破,-10.068355458940585
滋味,-11.768197201068613
顺序,-10.01742052205303
船,-9.139659611923372
串,-9.933755784168444
关闭,-9.919312336186923
准,-9.67854933605488
窜,-10.247228181729206
热血,-10.216525233915362
头顶,-10.179172179053841
出事,-10.485688189970343
试一试,-10.001284573085167
食物,-10.275881254895495
咧,-9.260943857545533
做过,-9.983790990951313
万能,-9.937888547932221
独立,-10.158070999304673
扇,-10.156001110406223
长时间,-10.076337361984146
早日康复,-6.81468453117503
减,-10.052742157242461
真是太,-10.083168241045534
确诊,-9.931893683858451
瞧不起,-9.92636249644367
轰轰烈烈,-10.268085800441716
火烧,-9.393646298463871
着火,-9.991601370581849
同行,-9.99088155382377
过日子,-9.691563087936506
符合,-9.801969154076561
此生,-9.703120809850278
终生,-9.450032303904282
之大,-10.165809351643741
柒,-9.726724964884356
卡巴,-10.339410140176462
搓,-9.368745037221176
老马,-9.767646482624587
以及,-9.89960645268871
一分,-9.811682320184584
粗,-9.948724750832083
厨房,-10.329514286886537
晚点,-10.391670006990894
美腿,-9.014526061274896
神兽,-9.95971414406273
杀手,-10.010153514460162
一名,-8.52308400121959
攻击,-9.626046570664371
老头子,-9.58331338431735
在于,-10.194885287428848
一副,-10.238318777907265
罚款,-9.232088552336556
拿个,-10.226634567002437
赔钱,-10.13007331468472
口袋,-9.007793101631938
袋子,-10.161654693652395
爱好,-9.94780393717979
研究生,-9.984938139354776
飘飘,-9.656975095738128
阿弥陀佛,-7.389294982266992
没点,-9.727720833643396
真不错,-9.750064376040303
别怕,-9.124371206651048
菱宏光,-10.400809113487645
罐头,-10.077111656000922
妹儿,-9.773240610297666
粤语,-9.966318571155142
嘎,-9.808540370595304
我缺,-10.089680034585843
下辈子,-9.804618793658538
舒适,-9.876171047007261
空中,-9.89556612698947
田,-9.648077756116452
女孩儿,-10.119180576399414
故里,-9.707982215679856
时刻,-9.693484202021203
尾,-10.064731406506011
两岁,-10.347129894388818
利物浦,-9.663760685327556
这块,-9.59424619561968
一百块,-10.00393041112467
挡住,-7.327633840392538
正经,-10.179468973135359
我心,-9.722216447145922
语音,-10.380888805149663
代入,-9.232599339942679
加速,-9.510899809630684
尽量,-10.240210080693636
有矿,-9.665856421369957
月薪,-10.279112082709794
我出,-9.986667251210667
摊,-9.3838036213873
吵,-10.636635487984423
落地,-9.916764707076613
忒,-9.967471092538466
太差,-9.385275009923033
前女友,-9.960096515070916
芙,-9.838245040595195
肖战,-8.428334420835608
昵称,-10.06045479396315
御姐,-9.880083102943015
绑,-10.171923690832053
删了,-10.252676813734844
必备,-10.219712555527376
学费,-10.118479973881012
乱跑,-9.726946274961712
放学,-10.047365900063367
酒窝,-9.851551566138653
蹦迪,-10.026657887877274
商标,-10.019901195164618
观看,-9.607335563325112
有空,-10.192638448664407
搞个,-10.331535163027262
传奇,-10.179084334129913
灯光,-9.027921693520526
车库,-9.973391486662248
电瓶车,-10.12413787561082
通风,-9.134119696288344
延迟,-9.945750200692586
纯,-9.967223279505156
反过来,-10.47308445931977
长得帅,-9.903967555729361
路边,-8.704848577042194
记,-9.874786224039276
欧洲,-9.687819602319456
工作人员,-8.723896284485576
损失,-10.005935244399053
七年,-9.807786422177312
经理,-10.460095653160739
身价,-10.043589000526447
复工,-9.990967071405588
中华民族,-8.938876241080706
传承,-9.78175202761979
老八,-9.986454693789526
菠萝,-9.873608334364583
杂技,-9.965124711283638
看赞,-9.8139681658586
乡,-9.764875109410136
一听,-10.004978870615377
判,-8.52242579860547
机械,-10.296050162304425
几十年,-10.172578937571966
马桶,-9.9772528961413
娱乐圈,-9.911451102742811
总裁,-10.058374383988701
份,-9.795633345375972
啧,-9.511586254437049
熟练,-9.874124084182109
召唤,-10.026166402671146
豆豆,-9.56349394388115
国际,-9.769358426281062
记忆,-10.16212839206987
大美女,-9.872038958920363
之类,-10.431204263578653
优雅,-9.304689305503722
圈子,-10.166923717812786
一毛钱,-10.230867682943577
奥特曼,-9.715661651792773
破坏,-9.987899160784211
放个,-9.924872394883371
激情,-9.91371531873762
贱,-9.8188617290078
威力,-9.48575872932394
到来,-8.225097037979316
人去,-10.191310675735206
虚线,-7.172796621926041
小兔,-9.850143078107081
弄个,-10.162280754232745
没收,-9.205405534815338
一头,-10.091592667550112
迟到,-9.867184385697923
面料,-10.027527451030977
一本正经,-9.661243746905896
江湖,-9.963823895868622
买回来,-10.212289443407007
查,-10.702463098358468
身影,-9.532853471106291
粮食,-10.236504845535359
湾,-10.347313001382096
战争,-9.938875322879221
内行,-9.944324488336301
抛弃,-10.038429275689655
位,-9.883803965626374
不上,-9.853387523332941
类似,-10.141365836207255
爸爸妈妈,-8.670098479229095
语言,-9.904316335990096
原声,-10.145356981218615
欣欣,-9.811092607290655
布丁,-9.923543376928999
口味,-10.285011556320153
惹不起,-9.588834313256452
随心,-9.804517553840949
违法,-9.944265525278043
几下,-9.778593175558651
南北,-9.604270346406757
折腾,-10.618787173865979
手表,-10.077827188588476
大火,-9.999444205838804
露出,-8.738673827897125
买点,-10.166742023980444
梦里,-9.980403521108236
洗衣机,-10.150567510753174
第,-9.931560634643061
脏,-10.52960834284293
屁屁,-9.869371096396222
掌声,-9.876707174981691
出院,-10.227689060778664
及时,-10.276066245408417
粥,-8.843128014729311
害人,-9.38649758608826
方向盘,-9.755858482216851
体育,-9.872230070648678
做出,-8.951413003022196
专科,-9.959111838971802
守,-10.746173192889033
大唐,-9.436038577376152
满分,-10.127232131560097
概念,-10.345093251657323
总会,-10.052656578523811
老百姓,-8.325556928317283
腰疼,-9.808615623967881
小周,-9.80002861757223
雪花,-10.006129074084036
几级,-9.585919564313391
吃法,-9.968028942828498
物种,-9.709256716276947
油炸,-10.139024161359101
秘密,-10.107405907171849
想不到,-9.819731489469637
垫,-9.997987250920518
罪,-9.795261751599533
小美女,-8.64727568871634
男子,-10.095637350172039
记录,-9.557448539242577
相,-9.732748582282122
酥,-9.86125699492049
岗位,-10.42476864549388
一刻,-9.454327219090073
可恶,-9.777569270907545
过得,-10.132246442284215
一出,-9.860297707762593
学徒,-10.039497762573495
豆芽,-9.873859572512742
达到,-10.230013781778052
双脚,-10.061553876929558
部位,-8.358634035165002
朱,-9.550689780062015
出名,-10.044007778904511
加油站,-10.111085911962638
县城,-10.281616169473871
抬,-10.345224036093294
说得对,-6.98984697711321
说白了,-10.079737430920739
哪天,-10.16251722235555
军,-9.749608028655622
理智,-9.857546933343352
铲,-9.886231522344238
增重,-10.246327208952176
孙女,-10.105892406501855
大量,-9.604187496866194
双下巴,-10.022517603753906
红衣服,-9.799399431142467
建筑,-10.23009672520084
洗脸,-10.243039618931943
讲讲,-9.91080280740416
累死,-9.930448816676655
难得,-10.074128692079661
哪家,-10.031295361669402
造型,-10.015209605885406
两瓶,-9.982409383127024
物理,-10.070427476370618
两下,-9.849050471134799
姜,-9.807394326700148
搜索,-9.532876134206246
自觉,-9.769864204486874
进攻,-9.919235101019995
淼,-9.798713943236653
欢喜,-9.891863841655981
地毯,-9.988667085503586
漫画,-10.282287682695772
空空,-9.693818344409625
气势,-9.8456066359952
汤臣,-10.064197847641186
一品,-10.331893540042687
跪求,-9.665013911893517
跳下去,-10.068921341054628
咳咳,-10.02331824070556
千岛湖,-10.12220427738984
天真,-9.913018917431655
少年班,-9.892242669566969
噩梦,-10.198979431919662
侧面,-10.151248149585669
美貌,-9.94212118444986
内个,-9.98608995281217
重置,-10.158101609515922
正义,-9.94858936844932
说法,-9.839023113214445
蒲公英,-10.166929228200685
难度,-9.862937133969126
救救,-9.310804515064197
下结论,-8.688388385202394
行者,-7.6359906038875796
心肝,-9.781045585906703
裤,-10.090449586941155
盘子,-10.18349636106079
此刻,-9.268298888422141
自闭,-10.089180918886669
吧唧,-10.030164432392796
囍,-9.812534896635762
小刀,-9.30438352076445
刀刀,-9.802290139866965
某人,-10.333430243266132
设为,-10.911481370963108
祖宗,-10.037727776679729
早上好,-8.94064342071798
嗷嗷,-6.799087076040504
犯规,-10.086665127072093
酷狗,-9.821623494818516
汪汪,-10.13074479816881
迪丽,-5.940428556132019
冰块,-8.541967326369502
庆幸,-8.67145672383848
油菜花,-9.670606627718021
砂纸,-9.729868616483285
皮蛋,-9.074588466248962
王祖,-10.072752900195644
甜心,-9.899219418193166
深刻,-9.453847436283107
渔民,-7.04340997362796
坠毁,-9.915594674769814
花洒,-10.02568625314394
发芽,-9.967257744698987
甄子丹,-10.211169286865863
金瓶梅,-9.651112908782558
佐伊,-9.862596319118895
平四,-10.150837287045922
李朝,-10.111280778227943
待产,-10.631682645108192
关晓彤,-9.840771724605808
威海,-9.831060589882723
木,-9.762297081594166
几千块,-10.65067751631718
走人,-10.266008746907655
雷,-9.917921473062405
大专,-9.922716836537644
流下,-9.828527841832607
赵海青,-9.828188361987158
赵海清,-9.749175937813543
赌博,-9.206357433466579
巴基斯坦,-8.435908065239293
一大堆,-10.350625850006951
小林,-9.651744453535473
理财,-10.302174544426487
兰博基尼,-10.228371940870645
不当,-9.84400857653337
这张,-10.169049830014448
飞出去,-10.103804916096111
这一看,-9.957653451744141
民间,-9.835549997397889
单车,-10.27637454501145
麒麟,-8.27059135457548
文文,-9.782401174191056
兴奋,-10.081750149688583
迷惑,-9.960024225743558
属实,-9.856159631330321
哄,-10.347540157366502
地产,-10.152021361804941
暂时,-10.462611047188313
扎根,-9.858330488229893
一晚,-10.430156516894485
她家,-10.325208571786872
太短,-9.876432606015554
能带,-10.084203056522913
晕晕,-9.724819916724558
几万,-10.028488811196414
乔,-10.001859204306076
特色,-9.880936070789176
村里,-10.124208128331748
缺钱,-10.390440382871738
清欢,-9.814126315763426
当场,-10.294868456944911
孔子,-10.2342272634966
敌人,-9.859401897384153
学院,-9.776190568647959
压根,-10.135457930483279
才行,-10.148113125816533
失业,-10.072464201417755
免得,-10.048076752239346
哪买,-9.823779747097094
十二,-9.63677207388253
莫名其妙,-10.463327866248983
战友,-9.375246321922969
事故,-9.782111512474332
展现,-8.904966523747282
帅帅,-9.776316125620157
不靠,-10.178024348986959
仙气,-9.554847230310807
此时,-9.971436155024072
瞎子,-10.030659699391716
药水,-10.206654078197761
热血沸腾,-8.86307596680132
德,-9.65734853722276
柯,-9.9168536097022
演过,-9.954912478268321
流弊,-9.968132546663227
占个,-9.66639736981134
女士,-9.903814418218717
焊,-10.331832239748747
劳资,-9.942252644099465
高三,-9.666683739100588
小妹妹,-9.87439145021182
对话,-9.866682481266807
不贵,-9.645774492277047
忍,-10.237410956545178
鼻涕,-9.92146348388808
透,-9.953164365758774
太好,-9.696703461866168
如今,-9.534308575353993
凌晨,-9.850123969643974
接下来,-9.710884354516848
帽,-10.004182782240777
不爽,-10.042171536707812
跑车,-10.19844915773403
存款,-10.244420684933763
小妹,-9.907531684551065
吉祥,-8.626628469582881
境界,-9.919228721755209
斗,-10.008119499504108
太酷,-9.595978179456003
白衣,-7.651492203145571
好气,-10.173965657352934
别想,-9.874065945798588
玩玩,-9.696563315786975
看脚,-6.261782384553556
双标,-9.55474236454093
料,-9.134321613037999
服务员,-10.122610536427413
动不动,-10.315133171107624
那儿,-10.14052085690395
沈,-9.894563382174033
发光,-9.682088264748481
贫穷,-9.87102178722425
高一,-10.102310856844046
最强,-8.435311835320832
不光,-10.302043556717635
承担,-10.152500927921611
辆车,-10.217028530053764
几千万,-10.219387418385645
几千,-10.241903676125398
没吃过,-10.168068376317661
看不看,-9.13296868318803
准确,-10.345445100788144
争取,-9.523150636809493
监控,-10.34748943858656
太重,-9.613351035949808
特斯拉,-9.892770853065693
诺基亚,-10.130439746006235
殇,-9.841846120895715
坦克,-9.87654096087171
爱死,-9.65877012573482
地位,-10.057454304293925
洗发水,-9.694298762597578
活力,-9.797453687125827
成绩,-10.229166379417295
好比,-7.300403030674996
花痴,-9.519203119325894
终老,-9.905430672144252
哪种,-9.95841746773837
惊讶,-9.939981419803825
当地,-9.647387441687552
改装,-10.05439147196807
恢复,-9.947860052447277
讲究,-9.91108389830179
上楼,-10.323297901632117
赶,-10.257658864013255
学姐,-6.292899136693492
韩剧,-10.168312859245544
看多,-10.210358904717836
当个,-10.08909691813977
崇拜,-8.566740412801563
救命,-9.879711715145605
好运,-9.121911124064088
钟,-9.91330663520371
忽悠,-9.78261864946565
概率,-10.169549305040293
找对象,-10.049824210457187
很穷,-10.259592338532595
幼稚,-10.132314186535577
客人,-10.14443320849951
打人,-10.367061483560256
外星人,-9.954931532993188
米饭,-10.221342988150697
